"","minute","cur_score_diff","n","n_future_goals","n_home_win","n_draw","n_home_loss","comp_id","season_id"
"657",93,0,1,0,0,1,0,16,37
"658",94,0,1,0,0,1,0,16,37
"659",95,0,1,0,0,1,0,16,37
"660",98,0,1,0,0,1,0,16,37
"661",99,0,1,0,0,1,0,16,37
"662",104,0,1,0,0,1,0,16,37
"663",105,0,2,0,0,2,0,16,37
"664",106,0,1,0,0,1,0,16,37
"665",108,0,1,0,0,1,0,16,37
"666",111,0,1,0,0,1,0,16,37
"667",112,0,1,0,0,1,0,16,37
"668",114,0,1,0,0,1,0,16,37
"669",115,0,1,0,0,1,0,16,37
"670",117,0,3,0,0,3,0,16,37
"671",118,0,1,0,0,1,0,16,37
"672",119,0,1,0,0,1,0,16,37
"673",120,0,3,0,0,3,0,16,37
"674",121,0,2,0,0,2,0,16,37
"675",123,0,1,0,0,1,0,16,37
"676",125,0,1,0,0,1,0,16,37
"677",126,0,1,0,0,1,0,16,37
"678",0,0,2,0,0,0,2,16,44
"679",2,0,1,0,0,0,1,16,44
"680",3,0,2,0,0,0,2,16,44
"681",6,0,1,0,0,0,1,16,44
"682",16,0,1,0,0,0,1,16,44
"683",17,0,1,0,0,0,1,16,44
"684",21,0,1,0,0,0,1,16,44
"685",23,0,1,0,0,0,1,16,44
"686",28,0,1,0,0,0,1,16,44
"687",29,0,1,0,0,0,1,16,44
"688",32,0,1,0,0,0,1,16,44
"689",35,0,2,0,0,0,2,16,44
"690",38,0,2,0,0,0,2,16,44
"691",45,-1,3,0,0,0,3,16,44
"692",46,-1,1,0,0,0,1,16,44
"693",48,-1,1,0,0,0,1,16,44
"694",49,-1,1,0,0,0,1,16,44
"695",50,-1,1,0,0,0,1,16,44
"696",57,-1,2,0,0,0,2,16,44
"697",59,-1,1,0,0,0,1,16,44
"698",61,-1,1,0,0,0,1,16,44
"699",63,-1,2,0,0,0,2,16,44
"700",68,-1,1,0,0,0,1,16,44
"701",69,-1,1,0,0,0,1,16,44
"702",71,-2,1,0,0,0,1,16,44
"703",72,-2,1,0,0,0,1,16,44
"704",73,-2,1,0,0,0,1,16,44
"705",76,-3,1,0,0,0,1,16,44
"706",77,-3,1,0,0,0,1,16,44
"707",78,-3,1,0,0,0,1,16,44
"708",80,-3,1,0,0,0,1,16,44
"709",82,-3,1,0,0,0,1,16,44
"710",83,-3,1,0,0,0,1,16,44
"711",84,-3,1,0,0,0,1,16,44
"712",85,-3,2,0,0,0,2,16,44
"713",89,-3,1,0,0,0,1,16,44
"714",90,-3,1,0,0,0,1,16,44
"715",93,-3,1,0,0,0,1,16,44
"716",0,0,299,416,120,67,112,37,90
"717",1,0,39,65,19,9,11,37,90
"718",1,1,2,9,2,0,0,37,90
"719",2,0,45,63,18,11,16,37,90
"720",2,1,4,5,2,2,0,37,90
"721",3,-1,1,2,0,1,0,37,90
"722",3,0,44,59,15,12,17,37,90
"723",3,1,4,12,4,0,0,37,90
"724",4,0,39,44,11,8,20,37,90
"725",4,1,4,5,1,2,1,37,90
"726",5,0,52,66,21,10,21,37,90
"727",5,1,6,17,5,1,0,37,90
"728",6,-1,3,6,2,0,1,37,90
"729",6,0,48,59,15,13,20,37,90
"730",6,1,4,6,3,1,0,37,90
"731",6,2,1,4,1,0,0,37,90
"732",7,-1,2,2,1,0,1,37,90
"733",7,0,46,56,20,12,14,37,90
"734",7,1,5,5,3,2,0,37,90
"735",8,-1,2,0,0,0,2,37,90
"736",8,0,36,51,15,5,16,37,90
"737",8,1,5,6,3,1,1,37,90
"738",9,-1,7,2,0,0,7,37,90
"739",9,0,38,63,20,8,10,37,90
"740",9,1,9,11,6,2,1,37,90
"741",9,2,1,2,1,0,0,37,90
"742",10,-1,6,5,1,1,4,37,90
"743",10,0,31,45,15,5,11,37,90
"744",10,1,6,13,6,0,0,37,90
"745",11,-1,1,0,0,0,1,37,90
"746",11,0,50,59,21,11,18,37,90
"747",11,1,4,7,3,1,0,37,90
"748",12,-3,1,0,0,0,1,37,90
"749",12,-1,5,12,2,1,2,37,90
"750",12,0,34,58,19,4,11,37,90
"751",12,1,4,5,3,0,1,37,90
"752",12,2,1,2,1,0,0,37,90
"753",13,-1,7,15,2,3,2,37,90
"754",13,0,29,24,10,4,15,37,90
"755",13,1,8,10,5,3,0,37,90
"756",14,-3,1,0,0,0,1,37,90
"757",14,-1,9,10,2,3,4,37,90
"758",14,0,36,42,13,10,13,37,90
"759",14,1,10,26,9,1,0,37,90
"760",14,3,1,3,1,0,0,37,90
"761",15,-1,5,8,2,2,1,37,90
"762",15,0,24,27,11,5,8,37,90
"763",15,1,9,20,8,1,0,37,90
"764",15,2,1,2,1,0,0,37,90
"765",16,-2,1,1,0,0,1,37,90
"766",16,-1,7,12,2,2,3,37,90
"767",16,0,37,41,15,6,16,37,90
"768",16,1,5,13,4,1,0,37,90
"769",16,2,1,4,1,0,0,37,90
"770",17,-3,1,0,0,0,1,37,90
"771",17,-1,4,6,0,3,1,37,90
"772",17,0,30,40,13,7,10,37,90
"773",17,1,8,20,8,0,0,37,90
"774",17,3,1,3,1,0,0,37,90
"775",18,-1,7,13,2,3,2,37,90
"776",18,0,30,33,13,7,10,37,90
"777",18,1,5,6,5,0,0,37,90
"778",18,2,3,7,3,0,0,37,90
"779",19,-3,1,0,0,0,1,37,90
"780",19,-1,5,6,1,2,2,37,90
"781",19,0,32,41,16,6,10,37,90
"782",19,1,10,23,8,2,0,37,90
"783",19,2,3,8,3,0,0,37,90
"784",20,-2,2,0,0,0,2,37,90
"785",20,-1,7,3,1,0,6,37,90
"786",20,0,31,31,11,4,16,37,90
"787",20,1,6,4,4,1,1,37,90
"788",21,-3,1,0,0,0,1,37,90
"789",21,-2,2,0,0,0,2,37,90
"790",21,-1,11,9,2,3,6,37,90
"791",21,0,31,24,11,7,13,37,90
"792",21,1,9,19,6,1,2,37,90
"793",22,-3,1,0,0,0,1,37,90
"794",22,-2,2,0,0,0,2,37,90
"795",22,-1,6,0,0,0,6,37,90
"796",22,0,30,37,10,12,8,37,90
"797",22,1,7,17,6,1,0,37,90
"798",22,2,2,6,2,0,0,37,90
"799",23,-2,1,0,0,0,1,37,90
"800",23,-1,14,13,2,2,10,37,90
"801",23,0,36,33,13,9,14,37,90
"802",23,1,10,18,8,2,0,37,90
"803",23,3,1,3,1,0,0,37,90
"804",24,-1,6,11,2,1,3,37,90
"805",24,0,25,22,10,9,6,37,90
"806",24,1,11,22,8,1,2,37,90
"807",24,2,6,15,6,0,0,37,90
"808",24,3,1,3,1,0,0,37,90
"809",25,-1,8,11,2,1,5,37,90
"810",25,0,25,18,6,11,8,37,90
"811",25,1,7,19,4,3,0,37,90
"812",26,-3,1,0,0,0,1,37,90
"813",26,-2,2,4,0,0,2,37,90
"814",26,-1,10,16,2,1,7,37,90
"815",26,0,19,14,6,5,8,37,90
"816",26,1,15,27,11,3,1,37,90
"817",26,2,1,4,1,0,0,37,90
"818",26,3,2,6,2,0,0,37,90
"819",27,-3,2,0,0,0,2,37,90
"820",27,-2,4,0,0,0,4,37,90
"821",27,-1,9,6,0,4,5,37,90
"822",27,0,21,22,8,7,6,37,90
"823",27,1,14,33,12,2,0,37,90
"824",27,2,2,5,2,0,0,37,90
"825",27,3,1,3,1,0,0,37,90
"826",28,-2,2,2,0,0,2,37,90
"827",28,-1,8,13,1,4,3,37,90
"828",28,0,20,17,6,8,6,37,90
"829",28,1,14,26,13,1,0,37,90
"830",28,2,4,9,4,0,0,37,90
"831",29,-2,2,1,0,0,2,37,90
"832",29,-1,7,7,1,2,4,37,90
"833",29,0,22,18,9,6,7,37,90
"834",29,1,13,27,10,2,1,37,90
"835",29,2,2,4,2,0,0,37,90
"836",30,-2,3,1,0,0,3,37,90
"837",30,-1,3,0,0,0,3,37,90
"838",30,0,22,16,9,3,10,37,90
"839",30,1,12,27,9,2,1,37,90
"840",30,2,1,2,1,0,0,37,90
"841",30,3,2,3,2,0,0,37,90
"842",31,-2,1,2,0,0,1,37,90
"843",31,-1,8,10,1,3,4,37,90
"844",31,0,19,19,12,0,7,37,90
"845",31,1,11,33,10,1,0,37,90
"846",32,-4,1,0,0,0,1,37,90
"847",32,-2,3,4,0,0,3,37,90
"848",32,-1,14,17,1,6,7,37,90
"849",32,0,22,26,11,5,6,37,90
"850",32,1,20,36,16,4,0,37,90
"851",32,2,2,10,2,0,0,37,90
"852",32,3,2,3,2,0,0,37,90
"853",33,-4,1,0,0,0,1,37,90
"854",33,-2,2,1,0,0,2,37,90
"855",33,-1,7,8,1,3,3,37,90
"856",33,0,22,20,10,5,7,37,90
"857",33,1,6,9,4,1,1,37,90
"858",33,2,3,6,3,0,0,37,90
"859",33,3,2,3,2,0,0,37,90
"860",34,-4,1,0,0,0,1,37,90
"861",34,-2,3,0,0,0,3,37,90
"862",34,-1,7,8,1,1,5,37,90
"863",34,0,17,18,9,5,3,37,90
"864",34,1,13,14,7,4,2,37,90
"865",34,2,2,6,2,0,0,37,90
"866",34,3,2,6,2,0,0,37,90
"867",35,-3,1,0,0,0,1,37,90
"868",35,-2,3,0,0,0,3,37,90
"869",35,-1,12,18,3,5,4,37,90
"870",35,0,20,15,7,6,7,37,90
"871",35,1,15,26,11,4,0,37,90
"872",35,2,1,4,1,0,0,37,90
"873",35,3,3,5,3,0,0,37,90
"874",35,4,1,2,1,0,0,37,90
"875",36,-3,1,0,0,0,1,37,90
"876",36,-2,4,2,0,0,4,37,90
"877",36,-1,12,14,1,7,4,37,90
"878",36,0,17,9,5,8,4,37,90
"879",36,1,9,8,5,3,1,37,90
"880",36,2,1,2,1,0,0,37,90
"881",36,3,1,3,1,0,0,37,90
"882",36,4,1,2,1,0,0,37,90
"883",37,-5,1,0,0,0,1,37,90
"884",37,-3,2,0,0,0,2,37,90
"885",37,-2,5,1,0,0,5,37,90
"886",37,-1,7,11,1,3,3,37,90
"887",37,0,14,10,5,3,6,37,90
"888",37,1,11,15,7,2,2,37,90
"889",37,2,4,4,4,0,0,37,90
"890",37,3,1,5,1,0,0,37,90
"891",37,4,2,4,2,0,0,37,90
"892",38,-2,3,1,0,0,3,37,90
"893",38,-1,7,7,1,2,4,37,90
"894",38,0,28,32,13,9,6,37,90
"895",38,1,16,27,11,4,1,37,90
"896",38,2,1,2,1,0,0,37,90
"897",38,3,2,5,2,0,0,37,90
"898",38,4,3,6,3,0,0,37,90
"899",39,-2,5,1,0,0,5,37,90
"900",39,-1,12,7,1,3,8,37,90
"901",39,0,25,23,15,3,7,37,90
"902",39,1,15,20,11,4,0,37,90
"903",39,2,2,2,2,0,0,37,90
"904",39,3,2,3,2,0,0,37,90
"905",39,4,1,4,1,0,0,37,90
"906",40,-2,5,0,0,0,5,37,90
"907",40,-1,12,11,2,4,6,37,90
"908",40,0,19,16,8,7,4,37,90
"909",40,1,12,19,8,3,1,37,90
"910",40,2,7,10,7,0,0,37,90
"911",40,3,1,3,1,0,0,37,90
"912",40,5,1,1,1,0,0,37,90
"913",41,-4,1,0,0,0,1,37,90
"914",41,-2,1,0,0,0,1,37,90
"915",41,-1,12,4,1,2,9,37,90
"916",41,0,23,25,12,7,4,37,90
"917",41,1,18,28,11,6,1,37,90
"918",41,2,1,2,1,0,0,37,90
"919",42,-2,1,0,0,0,1,37,90
"920",42,-1,10,6,1,2,7,37,90
"921",42,0,20,16,10,7,3,37,90
"922",42,1,14,14,9,4,1,37,90
"923",42,2,5,12,5,0,0,37,90
"924",43,-5,1,0,0,0,1,37,90
"925",43,-4,1,0,0,0,1,37,90
"926",43,-3,1,1,0,0,1,37,90
"927",43,-2,4,1,0,0,4,37,90
"928",43,-1,10,6,1,2,7,37,90
"929",43,0,20,16,8,6,6,37,90
"930",43,1,17,18,13,4,0,37,90
"931",43,2,5,10,5,0,0,37,90
"932",43,4,1,2,1,0,0,37,90
"933",44,-5,1,0,0,0,1,37,90
"934",44,-4,1,0,0,0,1,37,90
"935",44,-3,1,1,0,0,1,37,90
"936",44,-2,4,0,0,0,4,37,90
"937",44,-1,8,9,1,5,2,37,90
"938",44,0,23,14,11,8,4,37,90
"939",44,1,14,24,11,3,0,37,90
"940",44,2,5,9,5,0,0,37,90
"941",44,3,2,0,2,0,0,37,90
"942",44,4,1,4,1,0,0,37,90
"943",44,5,1,1,1,0,0,37,90
"944",45,-5,2,0,0,0,2,37,90
"945",45,-4,4,0,0,0,4,37,90
"946",45,-3,13,3,0,0,13,37,90
"947",45,-2,36,7,0,3,33,37,90
"948",45,-1,50,23,5,11,34,37,90
"949",45,0,90,52,29,37,24,37,90
"950",45,1,45,47,31,12,2,37,90
"951",45,2,19,30,19,0,0,37,90
"952",45,3,7,18,7,0,0,37,90
"953",45,4,1,4,1,0,0,37,90
"954",45,5,7,7,7,0,0,37,90
"955",46,-5,2,0,0,0,2,37,90
"956",46,-4,1,0,0,0,1,37,90
"957",46,-3,3,0,0,0,3,37,90
"958",46,-2,16,2,0,1,15,37,90
"959",46,-1,22,11,3,6,13,37,90
"960",46,0,35,28,16,13,6,37,90
"961",46,1,17,16,12,4,1,37,90
"962",46,2,9,19,9,0,0,37,90
"963",46,3,3,3,3,0,0,37,90
"964",46,4,2,8,2,0,0,37,90
"965",46,5,3,3,3,0,0,37,90
"966",47,-5,1,0,0,0,1,37,90
"967",47,-4,1,0,0,0,1,37,90
"968",47,-3,4,0,0,0,4,37,90
"969",47,-2,13,5,0,2,11,37,90
"970",47,-1,16,6,2,3,11,37,90
"971",47,0,44,31,19,12,13,37,90
"972",47,1,25,22,12,11,2,37,90
"973",47,2,10,20,10,0,0,37,90
"974",47,3,7,18,7,0,0,37,90
"975",47,4,1,4,1,0,0,37,90
"976",47,5,3,3,3,0,0,37,90
"977",48,-5,3,0,0,0,3,37,90
"978",48,-4,2,0,0,0,2,37,90
"979",48,-3,5,1,0,0,5,37,90
"980",48,-2,2,0,0,0,2,37,90
"981",48,-1,9,8,1,5,3,37,90
"982",48,0,25,25,14,6,5,37,90
"983",48,1,21,16,13,6,2,37,90
"984",48,2,6,4,6,0,0,37,90
"985",48,3,2,3,2,0,0,37,90
"986",48,4,2,8,2,0,0,37,90
"987",48,5,3,3,3,0,0,37,90
"988",49,-3,3,1,0,0,3,37,90
"989",49,-2,10,2,0,0,10,37,90
"990",49,-1,11,7,2,3,6,37,90
"991",49,0,22,16,10,6,6,37,90
"992",49,1,9,9,7,1,1,37,90
"993",49,2,3,5,3,0,0,37,90
"994",49,3,3,6,3,0,0,37,90
"995",49,4,1,4,1,0,0,37,90
"996",49,5,1,1,1,0,0,37,90
"997",50,-3,5,0,0,0,5,37,90
"998",50,-2,9,6,0,3,6,37,90
"999",50,-1,14,9,2,6,6,37,90
"1000",50,0,22,15,11,8,3,37,90
"1001",50,1,11,8,7,3,1,37,90
"1002",50,2,5,4,5,0,0,37,90
"1003",50,3,2,6,2,0,0,37,90
"1004",51,-3,4,0,0,0,4,37,90
"1005",51,-2,6,2,0,1,5,37,90
"1006",51,-1,2,2,0,2,0,37,90
"1007",51,0,22,17,11,7,4,37,90
"1008",51,1,10,8,6,3,1,37,90
"1009",51,2,2,3,2,0,0,37,90
"1010",51,3,4,9,4,0,0,37,90
"1011",51,4,1,4,1,0,0,37,90
"1012",51,5,1,1,1,0,0,37,90
"1013",52,-3,4,0,0,0,4,37,90
"1014",52,-2,5,2,0,1,4,37,90
"1015",52,-1,11,6,0,5,6,37,90
"1016",52,0,15,8,5,7,3,37,90
"1017",52,1,7,6,6,1,0,37,90
"1018",52,2,5,6,5,0,0,37,90
"1019",52,5,3,3,3,0,0,37,90
"1020",53,-5,1,0,0,0,1,37,90
"1021",53,-4,2,0,0,0,2,37,90
"1022",53,-3,1,0,0,0,1,37,90
"1023",53,-2,5,1,0,0,5,37,90
"1024",53,-1,14,10,1,5,8,37,90
"1025",53,0,27,20,11,11,5,37,90
"1026",53,1,15,10,9,4,2,37,90
"1027",53,2,4,2,4,0,0,37,90
"1028",53,3,4,12,4,0,0,37,90
"1029",53,4,1,4,1,0,0,37,90
"1030",54,-4,1,0,0,0,1,37,90
"1031",54,-3,1,0,0,0,1,37,90
"1032",54,-2,6,0,0,0,6,37,90
"1033",54,-1,12,6,0,4,8,37,90
"1034",54,0,28,16,11,10,7,37,90
"1035",54,1,9,8,8,1,0,37,90
"1036",54,2,5,4,5,0,0,37,90
"1037",54,3,2,3,2,0,0,37,90
"1038",55,-5,2,0,0,0,2,37,90
"1039",55,-4,1,0,0,0,1,37,90
"1040",55,-3,3,1,0,0,3,37,90
"1041",55,-2,8,0,0,0,8,37,90
"1042",55,-1,7,0,0,0,7,37,90
"1043",55,0,15,7,4,5,6,37,90
"1044",55,1,9,5,6,2,1,37,90
"1045",55,2,8,4,8,0,0,37,90
"1046",55,3,3,9,3,0,0,37,90
"1047",55,5,1,1,1,0,0,37,90
"1048",56,-5,1,0,0,0,1,37,90
"1049",56,-2,4,1,0,0,4,37,90
"1050",56,-1,8,6,1,4,3,37,90
"1051",56,0,14,5,2,5,7,37,90
"1052",56,1,10,6,6,2,2,37,90
"1053",56,2,7,4,6,0,1,37,90
"1054",56,3,3,8,3,0,0,37,90
"1055",56,5,1,1,1,0,0,37,90
"1056",57,-6,1,0,0,0,1,37,90
"1057",57,-2,8,1,0,0,8,37,90
"1058",57,-1,7,4,1,4,2,37,90
"1059",57,0,20,8,5,11,4,37,90
"1060",57,1,11,9,9,1,1,37,90
"1061",57,2,6,5,6,0,0,37,90
"1062",57,3,4,7,4,0,0,37,90
"1063",57,4,2,6,2,0,0,37,90
"1064",57,5,1,1,1,0,0,37,90
"1065",58,-4,3,1,0,0,3,37,90
"1066",58,-2,6,2,0,0,6,37,90
"1067",58,-1,8,2,0,1,7,37,90
"1068",58,0,16,1,2,9,5,37,90
"1069",58,1,17,13,13,3,1,37,90
"1070",58,2,9,4,9,0,0,37,90
"1071",58,3,3,5,3,0,0,37,90
"1072",58,5,1,1,1,0,0,37,90
"1073",59,-4,2,1,0,0,2,37,90
"1074",59,-3,3,0,0,0,3,37,90
"1075",59,-2,5,1,0,0,5,37,90
"1076",59,-1,13,5,2,3,8,37,90
"1077",59,0,22,11,7,12,3,37,90
"1078",59,1,10,7,8,2,0,37,90
"1079",59,2,8,3,8,0,0,37,90
"1080",59,3,3,4,3,0,0,37,90
"1081",59,4,1,2,1,0,0,37,90
"1082",60,-6,1,0,0,0,1,37,90
"1083",60,-3,2,0,0,0,2,37,90
"1084",60,-2,8,1,0,0,8,37,90
"1085",60,-1,11,3,0,2,9,37,90
"1086",60,0,19,10,6,6,7,37,90
"1087",60,1,16,15,15,1,0,37,90
"1088",60,2,5,2,5,0,0,37,90
"1089",60,3,4,6,4,0,0,37,90
"1090",60,4,2,6,2,0,0,37,90
"1091",60,5,1,1,1,0,0,37,90
"1092",61,-6,1,0,0,0,1,37,90
"1093",61,-5,1,0,0,0,1,37,90
"1094",61,-4,1,0,0,0,1,37,90
"1095",61,-3,5,0,0,0,5,37,90
"1096",61,-2,7,1,0,0,7,37,90
"1097",61,-1,6,3,1,1,4,37,90
"1098",61,0,24,10,9,10,5,37,90
"1099",61,1,8,4,5,2,1,37,90
"1100",61,2,11,6,11,0,0,37,90
"1101",61,3,5,5,5,0,0,37,90
"1102",61,4,1,2,1,0,0,37,90
"1103",61,5,1,1,1,0,0,37,90
"1104",62,-6,1,0,0,0,1,37,90
"1105",62,-5,1,0,0,0,1,37,90
"1106",62,-3,3,0,0,0,3,37,90
"1107",62,-2,9,0,0,0,9,37,90
"1108",62,-1,9,2,0,2,7,37,90
"1109",62,0,20,6,5,11,4,37,90
"1110",62,1,12,10,8,4,0,37,90
"1111",62,2,14,12,14,0,0,37,90
"1112",62,3,3,2,3,0,0,37,90
"1113",62,4,4,6,4,0,0,37,90
"1114",63,-5,2,0,0,0,2,37,90
"1115",63,-3,3,0,0,0,3,37,90
"1116",63,-2,6,1,0,0,6,37,90
"1117",63,-1,4,1,0,1,3,37,90
"1118",63,0,14,3,3,8,3,37,90
"1119",63,1,13,12,10,3,0,37,90
"1120",63,2,7,4,7,0,0,37,90
"1121",63,3,2,3,2,0,0,37,90
"1122",63,4,6,12,6,0,0,37,90
"1123",63,6,1,0,1,0,0,37,90
"1124",64,-6,4,0,0,0,4,37,90
"1125",64,-5,1,0,0,0,1,37,90
"1126",64,-4,1,0,0,0,1,37,90
"1127",64,-3,5,0,0,0,5,37,90
"1128",64,-2,9,2,0,1,8,37,90
"1129",64,-1,9,3,0,3,6,37,90
"1130",64,0,25,9,7,15,3,37,90
"1131",64,1,12,9,9,2,1,37,90
"1132",64,2,12,6,12,0,0,37,90
"1133",64,3,6,4,6,0,0,37,90
"1134",64,4,2,4,2,0,0,37,90
"1135",64,5,1,3,1,0,0,37,90
"1136",64,6,1,0,1,0,0,37,90
"1137",65,-6,1,0,0,0,1,37,90
"1138",65,-5,1,0,0,0,1,37,90
"1139",65,-4,2,0,0,0,2,37,90
"1140",65,-3,4,0,0,0,4,37,90
"1141",65,-2,5,2,0,1,4,37,90
"1142",65,-1,7,1,0,2,5,37,90
"1143",65,0,20,6,4,11,5,37,90
"1144",65,1,11,7,8,1,2,37,90
"1145",65,2,9,3,9,0,0,37,90
"1146",65,3,2,1,2,0,0,37,90
"1147",65,4,6,12,6,0,0,37,90
"1148",65,5,3,9,3,0,0,37,90
"1149",65,6,1,0,1,0,0,37,90
"1150",66,-6,2,0,0,0,2,37,90
"1151",66,-5,1,0,0,0,1,37,90
"1152",66,-4,1,0,0,0,1,37,90
"1153",66,-3,5,0,0,0,5,37,90
"1154",66,-2,15,1,0,0,15,37,90
"1155",66,-1,5,2,0,2,3,37,90
"1156",66,0,15,3,3,6,6,37,90
"1157",66,1,15,13,13,1,1,37,90
"1158",66,2,6,1,6,0,0,37,90
"1159",66,3,1,0,1,0,0,37,90
"1160",66,4,5,4,5,0,0,37,90
"1161",66,5,1,1,1,0,0,37,90
"1162",66,6,1,0,1,0,0,37,90
"1163",67,-5,1,1,0,0,1,37,90
"1164",67,-3,1,0,0,0,1,37,90
"1165",67,-2,8,2,0,1,7,37,90
"1166",67,-1,10,3,0,4,6,37,90
"1167",67,0,18,9,7,7,4,37,90
"1168",67,1,14,6,8,4,2,37,90
"1169",67,2,9,2,9,0,0,37,90
"1170",67,3,1,0,1,0,0,37,90
"1171",67,4,4,4,4,0,0,37,90
"1172",67,5,2,4,2,0,0,37,90
"1173",68,-5,2,0,0,0,2,37,90
"1174",68,-4,3,0,0,0,3,37,90
"1175",68,-3,1,0,0,0,1,37,90
"1176",68,-2,5,0,0,0,5,37,90
"1177",68,-1,3,0,0,0,3,37,90
"1178",68,0,19,3,4,8,7,37,90
"1179",68,1,11,6,9,2,0,37,90
"1180",68,2,3,0,3,0,0,37,90
"1181",68,3,2,4,2,0,0,37,90
"1182",68,4,4,6,4,0,0,37,90
"1183",68,6,1,2,1,0,0,37,90
"1184",69,-5,2,0,0,0,2,37,90
"1185",69,-4,2,0,0,0,2,37,90
"1186",69,-3,4,0,0,0,4,37,90
"1187",69,-2,5,0,0,0,5,37,90
"1188",69,-1,9,3,0,4,5,37,90
"1189",69,0,17,3,5,5,7,37,90
"1190",69,1,10,7,7,2,1,37,90
"1191",69,2,4,1,4,0,0,37,90
"1192",69,3,1,1,1,0,0,37,90
"1193",69,4,4,8,4,0,0,37,90
"1194",69,6,2,2,2,0,0,37,90
"1195",70,-4,3,0,0,0,3,37,90
"1196",70,-3,4,0,0,0,4,37,90
"1197",70,-2,3,0,0,0,3,37,90
"1198",70,-1,8,4,0,3,5,37,90
"1199",70,0,14,4,4,9,1,37,90
"1200",70,1,14,12,12,2,0,37,90
"1201",70,2,10,2,9,1,0,37,90
"1202",70,3,2,0,2,0,0,37,90
"1203",70,4,3,3,3,0,0,37,90
"1204",71,-5,1,0,0,0,1,37,90
"1205",71,-4,1,0,0,0,1,37,90
"1206",71,-3,2,0,0,0,2,37,90
"1207",71,-2,9,1,0,1,8,37,90
"1208",71,-1,7,2,0,2,5,37,90
"1209",71,0,16,3,3,7,6,37,90
"1210",71,1,9,7,7,1,1,37,90
"1211",71,2,8,0,7,1,0,37,90
"1212",71,3,1,0,1,0,0,37,90
"1213",71,4,5,3,5,0,0,37,90
"1214",71,5,1,1,1,0,0,37,90
"1215",71,6,1,2,1,0,0,37,90
"1216",72,-7,1,0,0,0,1,37,90
"1217",72,-4,2,0,0,0,2,37,90
"1218",72,-3,5,0,0,0,5,37,90
"1219",72,-2,2,1,0,0,2,37,90
"1220",72,-1,8,2,0,3,5,37,90
"1221",72,0,23,4,6,14,3,37,90
"1222",72,1,8,7,6,2,0,37,90
"1223",72,2,8,7,8,0,0,37,90
"1224",72,3,2,0,2,0,0,37,90
"1225",72,4,1,1,1,0,0,37,90
"1226",72,5,1,1,1,0,0,37,90
"1227",72,6,1,2,1,0,0,37,90
"1228",72,7,1,1,1,0,0,37,90
"1229",73,-7,1,0,0,0,1,37,90
"1230",73,-5,3,0,0,0,3,37,90
"1231",73,-4,3,0,0,0,3,37,90
"1232",73,-3,2,0,0,0,2,37,90
"1233",73,-2,15,3,0,2,13,37,90
"1234",73,-1,8,4,0,4,4,37,90
"1235",73,0,11,2,3,5,3,37,90
"1236",73,1,10,7,9,1,0,37,90
"1237",73,2,11,3,11,0,0,37,90
"1238",73,3,2,4,2,0,0,37,90
"1239",73,4,4,6,4,0,0,37,90
"1240",73,5,1,1,1,0,0,37,90
"1241",74,-7,1,0,0,0,1,37,90
"1242",74,-4,3,0,0,0,3,37,90
"1243",74,-3,6,0,0,0,6,37,90
"1244",74,-1,6,0,0,0,6,37,90
"1245",74,0,14,3,4,8,2,37,90
"1246",74,1,16,9,11,3,2,37,90
"1247",74,2,5,7,4,1,0,37,90
"1248",74,3,4,7,4,0,0,37,90
"1249",74,4,4,5,4,0,0,37,90
"1250",74,5,2,1,2,0,0,37,90
"1251",74,6,1,0,1,0,0,37,90
"1252",74,7,2,2,2,0,0,37,90
"1253",75,-5,5,0,0,0,5,37,90
"1254",75,-4,5,0,0,0,5,37,90
"1255",75,-3,4,0,0,0,4,37,90
"1256",75,-2,9,0,0,0,9,37,90
"1257",75,-1,10,1,0,1,9,37,90
"1258",75,0,20,2,4,14,2,37,90
"1259",75,1,6,4,4,1,1,37,90
"1260",75,2,7,2,7,0,0,37,90
"1261",75,3,2,0,2,0,0,37,90
"1262",75,4,5,4,5,0,0,37,90
"1263",76,-7,1,0,0,0,1,37,90
"1264",76,-6,1,0,0,0,1,37,90
"1265",76,-5,1,0,0,0,1,37,90
"1266",76,-4,3,0,0,0,3,37,90
"1267",76,-3,8,0,0,0,8,37,90
"1268",76,-2,3,0,0,0,3,37,90
"1269",76,-1,8,0,0,1,7,37,90
"1270",76,0,11,1,1,8,2,37,90
"1271",76,1,8,3,5,3,0,37,90
"1272",76,2,15,7,13,2,0,37,90
"1273",76,3,4,1,4,0,0,37,90
"1274",76,4,4,2,4,0,0,37,90
"1275",76,5,2,0,2,0,0,37,90
"1276",77,-5,1,0,0,0,1,37,90
"1277",77,-4,1,0,0,0,1,37,90
"1278",77,-3,5,0,0,0,5,37,90
"1279",77,-2,4,0,0,0,4,37,90
"1280",77,-1,11,0,0,1,10,37,90
"1281",77,0,19,2,4,13,2,37,90
"1282",77,1,13,4,9,3,1,37,90
"1283",77,2,15,8,15,0,0,37,90
"1284",77,3,1,0,1,0,0,37,90
"1285",77,4,2,0,2,0,0,37,90
"1286",77,5,3,2,3,0,0,37,90
"1287",77,7,2,2,2,0,0,37,90
"1288",78,-7,1,0,0,0,1,37,90
"1289",78,-6,1,0,0,0,1,37,90
"1290",78,-5,1,0,0,0,1,37,90
"1291",78,-4,3,0,0,0,3,37,90
"1292",78,-3,4,0,0,0,4,37,90
"1293",78,-2,4,3,0,1,3,37,90
